_id,FID,feed_id,station_id,name,capacity,is_virtual_station,num_cars_available,num_bicycles_available,num_scooters_available,num_cargo_bicycles_available,num_mopeds_available,rental_uris_android,rental_uris_ios,rental_uris_web,last_reported,realtime_data_outdated,geometry,datastore_updated_at,lon,lat
38300963,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 06:53:32+02,f,POINT (8.482255 49.470261),2026-05-21 06:56:29+02,8.482255,49.470261
38301174,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,2,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-21 06:53:32+02,f,POINT (8.463303 49.48275),2026-05-21 06:56:29+02,8.463303,49.48275
38297480,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 06:21:40+02,f,POINT (8.478683 49.472353),2026-05-21 06:23:41+02,8.478683,49.472353
38297547,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,4,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 06:21:40+02,f,POINT (8.467814 49.477839),2026-05-21 06:23:41+02,8.467814,49.477839
38297566,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 06:21:40+02,f,POINT (8.482255 49.470261),2026-05-21 06:23:41+02,8.482255,49.470261
38297604,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-21 06:21:40+02,f,POINT (8.482906 49.492344),2026-05-21 06:23:41+02,8.482906,49.492344
38297608,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,51,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 06:21:40+02,f,POINT (8.469749 49.47996),2026-05-21 06:23:41+02,8.469749,49.47996
38297850,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,2,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-21 06:21:40+02,f,POINT (8.463303 49.48275),2026-05-21 06:23:41+02,8.463303,49.48275
38294342,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,2,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-21 05:47:14+02,f,POINT (8.463303 49.48275),2026-05-21 05:48:22+02,8.463303,49.48275
38294765,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 05:47:14+02,f,POINT (8.478683 49.472353),2026-05-21 05:48:22+02,8.478683,49.472353
38294798,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,51,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 05:47:14+02,f,POINT (8.469749 49.47996),2026-05-21 05:48:22+02,8.469749,49.47996
38294802,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-21 05:47:14+02,f,POINT (8.482906 49.492344),2026-05-21 05:48:22+02,8.482906,49.492344
38294834,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,4,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 05:47:14+02,f,POINT (8.467814 49.477839),2026-05-21 05:48:22+02,8.467814,49.477839
38294856,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 05:47:14+02,f,POINT (8.482255 49.470261),2026-05-21 05:48:22+02,8.482255,49.470261
38291395,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 05:10:48+02,f,POINT (8.478683 49.472353),2026-05-21 05:12:12+02,8.478683,49.472353
38291474,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,51,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 05:10:48+02,f,POINT (8.469749 49.47996),2026-05-21 05:12:12+02,8.469749,49.47996
38291483,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 05:10:48+02,f,POINT (8.482255 49.470261),2026-05-21 05:12:12+02,8.482255,49.470261
38291517,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,3,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 05:10:48+02,f,POINT (8.467814 49.477839),2026-05-21 05:12:12+02,8.467814,49.477839
38291744,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,2,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-21 05:10:48+02,f,POINT (8.463303 49.48275),2026-05-21 05:12:12+02,8.463303,49.48275
38288316,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,2,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-21 04:33:46+02,f,POINT (8.463303 49.48275),2026-05-21 04:36:20+02,8.463303,49.48275
38288670,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 04:33:46+02,f,POINT (8.478683 49.472353),2026-05-21 04:36:20+02,8.478683,49.472353
38288758,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,52,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 04:33:46+02,f,POINT (8.469749 49.47996),2026-05-21 04:36:20+02,8.469749,49.47996
38288771,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 04:33:46+02,f,POINT (8.482255 49.470261),2026-05-21 04:36:20+02,8.482255,49.470261
38288795,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,3,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 04:33:46+02,f,POINT (8.467814 49.477839),2026-05-21 04:36:20+02,8.467814,49.477839
38285401,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,3,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 03:57:32+02,f,POINT (8.467814 49.477839),2026-05-21 04:00:51+02,8.467814,49.477839
38285425,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 03:57:32+02,f,POINT (8.482255 49.470261),2026-05-21 04:00:51+02,8.482255,49.470261
38285462,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,53,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 03:57:32+02,f,POINT (8.469749 49.47996),2026-05-21 04:00:51+02,8.469749,49.47996
38285519,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 03:57:32+02,f,POINT (8.478683 49.472353),2026-05-21 04:00:51+02,8.478683,49.472353
38282113,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 03:21:38+02,f,POINT (8.478683 49.472353),2026-05-21 03:23:39+02,8.478683,49.472353
38282176,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,3,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 03:21:38+02,f,POINT (8.467814 49.477839),2026-05-21 03:23:39+02,8.467814,49.477839
38282207,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 03:21:38+02,f,POINT (8.482255 49.470261),2026-05-21 03:23:39+02,8.482255,49.470261
38282242,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,53,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 03:21:38+02,f,POINT (8.469749 49.47996),2026-05-21 03:23:39+02,8.469749,49.47996
38279221,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,53,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 02:46:22+02,f,POINT (8.469749 49.47996),2026-05-21 02:48:42+02,8.469749,49.47996
38279250,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 02:46:22+02,f,POINT (8.482255 49.470261),2026-05-21 02:48:42+02,8.482255,49.470261
38279290,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,5,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 02:46:22+02,f,POINT (8.467814 49.477839),2026-05-21 02:48:42+02,8.467814,49.477839
38279349,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 02:46:22+02,f,POINT (8.478683 49.472353),2026-05-21 02:48:42+02,8.478683,49.472353
38275382,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 02:14:00+02,f,POINT (8.478683 49.472353),2026-05-21 02:15:20+02,8.478683,49.472353
38275469,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 02:14:00+02,f,POINT (8.482255 49.470261),2026-05-21 02:15:20+02,8.482255,49.470261
38275512,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,5,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 02:14:00+02,f,POINT (8.467814 49.477839),2026-05-21 02:15:20+02,8.467814,49.477839
38275557,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,54,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 02:14:00+02,f,POINT (8.469749 49.47996),2026-05-21 02:15:20+02,8.469749,49.47996
38272102,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 01:37:41+02,f,POINT (8.478683 49.472353),2026-05-21 01:40:23+02,8.478683,49.472353
38272142,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,6,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 01:37:41+02,f,POINT (8.469749 49.47996),2026-05-21 01:40:23+02,8.469749,49.47996
38272170,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,5,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 01:37:41+02,f,POINT (8.467814 49.477839),2026-05-21 01:40:23+02,8.467814,49.477839
38272205,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 01:37:41+02,f,POINT (8.482255 49.470261),2026-05-21 01:40:23+02,8.482255,49.470261
38269253,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,5,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 01:03:30+02,f,POINT (8.467814 49.477839),2026-05-21 01:06:32+02,8.467814,49.477839
38269285,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,5,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 01:03:30+02,f,POINT (8.482255 49.470261),2026-05-21 01:06:32+02,8.482255,49.470261
38269323,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-21 01:03:30+02,f,POINT (8.482906 49.492344),2026-05-21 01:06:32+02,8.482906,49.492344
38269324,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,1,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 01:03:30+02,f,POINT (8.469749 49.47996),2026-05-21 01:06:32+02,8.469749,49.47996
38269386,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 01:03:30+02,f,POINT (8.478683 49.472353),2026-05-21 01:06:32+02,8.478683,49.472353
38265904,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,0,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-21 00:30:57+02,f,POINT (8.469749 49.47996),2026-05-21 00:32:15+02,8.469749,49.47996
38265909,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-21 00:30:57+02,f,POINT (8.482906 49.492344),2026-05-21 00:32:15+02,8.482906,49.492344
38265958,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,5,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-21 00:30:57+02,f,POINT (8.467814 49.477839),2026-05-21 00:32:15+02,8.467814,49.477839
38265984,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,5,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-21 00:30:57+02,f,POINT (8.482255 49.470261),2026-05-21 00:32:15+02,8.482255,49.470261
38266070,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-21 00:30:57+02,f,POINT (8.478683 49.472353),2026-05-21 00:32:15+02,8.478683,49.472353
38262500,sharing_stations.NBV:Station:575989610,nextbike_vn,NBV:Station:575989610,THM Mannheim II,,t,,1,,,,https://app.nextbike.net/station?id=575989610,https://app.nextbike.net/station?id=575989610,https://nxtb.it/p/575989610,2026-05-20 23:49:51+02,f,POINT (8.478683 49.472353),2026-05-20 23:52:07+02,8.478683,49.472353
38262602,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,3,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-20 23:49:51+02,f,POINT (8.482255 49.470261),2026-05-20 23:52:07+02,8.482255,49.470261
38262624,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,6,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-20 23:49:51+02,f,POINT (8.467814 49.477839),2026-05-20 23:52:07+02,8.467814,49.477839
38262676,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,22,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-20 23:49:51+02,f,POINT (8.469749 49.47996),2026-05-20 23:52:07+02,8.469749,49.47996
38262681,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,5,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-20 23:49:51+02,f,POINT (8.482906 49.492344),2026-05-20 23:52:07+02,8.482906,49.492344
